time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
,-5.7751,-81.0996,,,,,,,,,,,,,,,,,,
,-5.8015,-81.107599,,,,,,,,,,,,,,,,,,
,-5.796,-81.1069,,,,,,,,,,,,,,,,,,
,-5.794,-81.107,,,,,,,,,,,,,,,,,,
,-5.9732,-81.172399,,,,,,,,,,,,,,,,,,
,-5.9799,-81.1725,,,,,,,,,,,,,,,,,,
,-5.9791,-81.1727,,,,,,,,,,,,,,,,,,
,-5.8571,-81.1515,,,,,,,,,,,,,,,,,,
,-5.8817,-81.1709,,,,,,,,,,,,,,,,,,
,-5.9007,-81.1698,,,,,,,,,,,,,,,,,,
,-5.8972,-81.1709,,,,,,,,,,,,,,,,,,
,-5.9303,-81.169199,,,,,,,,,,,,,,,,,,
,-5.9299,-81.168999,,,,,,,,,,,,,,,,,,
,-5.9301,-81.1691,,,,,,,,,,,,,,,,,,
,-5.9303,-81.169199,,,,,,,,,,,,,,,,,,
,-5.7625,-81.0615,,,,,,,,,,,,,,,,,,
,-5.762,-81.073199,,,,,,,,,,,,,,,,,,
,-5.1594,-81.1909,,,,,,,,,,,,,,,,,,
,-5.861,-81.154299,,,,,,,,,,,,,,,,,,
,-5.796,-81.1071,,,,,,,,,,,,,,,,,,
,-5.7973,-81.1068,,,,,,,,,,,,,,,,,,
,-5.9818,-81.172399,,,,,,,,,,,,,,,,,,
,-5.9846,-81.1719,,,,,,,,,,,,,,,,,,
,-5.8501,-81.1481,,,,,,,,,,,,,,,,,,
,-5.8587,-81.1528,,,,,,,,,,,,,,,,,,
,-5.9727,-81.1725,,,,,,,,,,,,,,,,,,
,-5.2374,-81.2029,,,,,,,,,,,,,,,,,,
,-5.2359,-81.2049,,,,,,,,,,,,,,,,,,
,-5.8843,-81.171699,,,,,,,,,,,,,,,,,,
,-5.1284,-81.2022,,,,,,,,,,,,,,,,,,
,-5.1228,-81.2004,,,,,,,,,,,,,,,,,,
,-5.1402,-81.201799,,,,,,,,,,,,,,,,,,
,-5.9302,-81.1693,,,,,,,,,,,,,,,,,,
,-5.8781,-81.169699,,,,,,,,,,,,,,,,,,
,-5.7982,-81.107,,,,,,,,,,,,,,,,,,
,-5.7995,-81.107199,,,,,,,,,,,,,,,,,,
,-5.7961,-81.107199,,,,,,,,,,,,,,,,,,
,-5.8178,-81.1236,,,,,,,,,,,,,,,,,,
,-5.8167,-81.116899,,,,,,,,,,,,,,,,,,
,-5.9709,-81.172199,,,,,,,,,,,,,,,,,,
,-5.8523,-81.149099,,,,,,,,,,,,,,,,,,
,-5.8985,-81.1709,,,,,,,,,,,,,,,,,,
,-5.8185,-81.1267,,,,,,,,,,,,,,,,,,
,-5.1811,-81.206,,,,,,,,,,,,,,,,,,
,-5.8654,-81.1598,,,,,,,,,,,,,,,,,,
,-5.93,-81.1694,,,,,,,,,,,,,,,,,,
,-5.9302,-81.1695,,,,,,,,,,,,,,,,,,
,-5.9301,-81.1693,,,,,,,,,,,,,,,,,,
,-5.9301,-81.1693,,,,,,,,,,,,,,,,,,
,-5.1646,-81.192,,,,,,,,,,,,,,,,,,
,-5.162,-81.190999,,,,,,,,,,,,,,,,,,
,-5.7866,-81.1062,,,,,,,,,,,,,,,,,,
,-5.8657,-81.1601,,,,,,,,,,,,,,,,,,
,-5.8057,-81.110099,,,,,,,,,,,,,,,,,,
,-5.787,-81.1062,,,,,,,,,,,,,,,,,,
,-5.8644,-81.1583,,,,,,,,,,,,,,,,,,
,-5.8186,-81.1286,,,,,,,,,,,,,,,,,,
,-5.8168,-81.1198,,,,,,,,,,,,,,,,,,
,-5.9839,-81.1723,,,,,,,,,,,,,,,,,,
,-5.8807,-81.1711,,,,,,,,,,,,,,,,,,
,-5.8796,-81.170599,,,,,,,,,,,,,,,,,,
,-5.9456,-81.1727,,,,,,,,,,,,,,,,,,
,-5.9517,-81.1728,,,,,,,,,,,,,,,,,,
,-5.1412,-81.201799,,,,,,,,,,,,,,,,,,
,-5.1429,-81.201199,,,,,,,,,,,,,,,,,,
,-5.1307,-81.202999,,,,,,,,,,,,,,,,,,
,-5.1207,-81.1997,,,,,,,,,,,,,,,,,,
,-5.9302,-81.1696,,,,,,,,,,,,,,,,,,
,-5.9302,-81.1696,,,,,,,,,,,,,,,,,,
,-5.1576,-81.1929,,,,,,,,,,,,,,,,,,
,-5.8679,-81.1626,,,,,,,,,,,,,,,,,,
,-5.7866,-81.1064,,,,,,,,,,,,,,,,,,
,-5.8653,-81.1599,,,,,,,,,,,,,,,,,,
,-5.8164,-81.1175,,,,,,,,,,,,,,,,,,
,-5.8113,-81.1138,,,,,,,,,,,,,,,,,,
,-5.8096,-81.113,,,,,,,,,,,,,,,,,,
,-5.8154,-81.115299,,,,,,,,,,,,,,,,,,
,-5.9867,-81.171699,,,,,,,,,,,,,,,,,,
,-5.784,-81.1052,,,,,,,,,,,,,,,,,,
,-5.9466,-81.173,,,,,,,,,,,,,,,,,,
,-5.8659,-81.160599,,,,,,,,,,,,,,,,,,
,-5.8649,-81.159499,,,,,,,,,,,,,,,,,,
,-5.1747,-81.2002,,,,,,,,,,,,,,,,,,
,-5.1673,-81.193499,,,,,,,,,,,,,,,,,,
,-5.7887,-81.107199,,,,,,,,,,,,,,,,,,
,-5.8679,-81.1628,,,,,,,,,,,,,,,,,,
,-5.8641,-81.1585,,,,,,,,,,,,,,,,,,
,-5.7998,-81.107899,,,,,,,,,,,,,,,,,,
,-5.9855,-81.1723,,,,,,,,,,,,,,,,,,
,-5.9864,-81.172,,,,,,,,,,,,,,,,,,
,-5.8611,-81.154999,,,,,,,,,,,,,,,,,,
,-5.8607,-81.1549,,,,,,,,,,,,,,,,,,
,-5.8762,-81.169199,,,,,,,,,,,,,,,,,,
,-5.786,-81.1062,,,,,,,,,,,,,,,,,,
,-5.9675,-81.171699,,,,,,,,,,,,,,,,,,
,-5.9525,-81.173099,,,,,,,,,,,,,,,,,,
,-5.2348,-81.2071,,,,,,,,,,,,,,,,,,
,-5.1474,-81.1995,,,,,,,,,,,,,,,,,,
,-5.1191,-81.199099,,,,,,,,,,,,,,,,,,
,-5.1177,-81.1981,,,,,,,,,,,,,,,,,,
,-5.8664,-81.1616,,,,,,,,,,,,,,,,,,
