time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
,-4.2168,-81.1815,,,,,,,,,,,,,,,,,,
,-4.2167,-81.1816,,,,,,,,,,,,,,,,,,
,-4.2168,-81.1815,,,,,,,,,,,,,,,,,,
,-4.2145,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2145,-81.1802,,,,,,,,,,,,,,,,,,
,-4.2145,-81.1802,,,,,,,,,,,,,,,,,,
,-4.2145,-81.1802,,,,,,,,,,,,,,,,,,
,-4.2145,-81.18,,,,,,,,,,,,,,,,,,
,-4.2145,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2145,-81.1802,,,,,,,,,,,,,,,,,,
,-4.2145,-81.18,,,,,,,,,,,,,,,,,,
,-4.2146,-81.1802,,,,,,,,,,,,,,,,,,
,-4.2146,-81.180299,,,,,,,,,,,,,,,,,,
,-4.2146,-81.1804,,,,,,,,,,,,,,,,,,
,-4.2145,-81.1802,,,,,,,,,,,,,,,,,,
,-4.2146,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2146,-81.180299,,,,,,,,,,,,,,,,,,
,-4.2146,-81.1804,,,,,,,,,,,,,,,,,,
,-4.2146,-81.1805,,,,,,,,,,,,,,,,,,
,-4.2146,-81.1804,,,,,,,,,,,,,,,,,,
,-4.2146,-81.1802,,,,,,,,,,,,,,,,,,
,-4.2144,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2144,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2143,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2143,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2143,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2143,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2143,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2143,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2143,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2143,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2144,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2144,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2143,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2144,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2144,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2144,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2143,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2143,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2143,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2143,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2143,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2143,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2143,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2143,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2144,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2144,-81.1802,,,,,,,,,,,,,,,,,,
,-4.2144,-81.1802,,,,,,,,,,,,,,,,,,
,-4.2143,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2143,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2143,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2143,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2143,-81.18,,,,,,,,,,,,,,,,,,
,-4.2143,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2144,-81.1802,,,,,,,,,,,,,,,,,,
,-4.2144,-81.1802,,,,,,,,,,,,,,,,,,
,-4.2143,-81.18,,,,,,,,,,,,,,,,,,
,-4.2143,-81.18,,,,,,,,,,,,,,,,,,
,-4.2143,-81.18,,,,,,,,,,,,,,,,,,
,-4.2143,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2144,-81.18,,,,,,,,,,,,,,,,,,
,-4.2143,-81.18,,,,,,,,,,,,,,,,,,
,-4.2143,-81.18,,,,,,,,,,,,,,,,,,
,-4.2143,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2143,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2143,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2144,-81.18,,,,,,,,,,,,,,,,,,
,-4.2144,-81.18,,,,,,,,,,,,,,,,,,
,-4.2144,-81.18,,,,,,,,,,,,,,,,,,
,-4.2144,-81.1802,,,,,,,,,,,,,,,,,,
,-4.2144,-81.180299,,,,,,,,,,,,,,,,,,
,-4.2144,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2144,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2143,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2144,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2144,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2144,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2144,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2144,-81.18,,,,,,,,,,,,,,,,,,
,-4.2143,-81.18,,,,,,,,,,,,,,,,,,
,-4.2143,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2143,-81.18,,,,,,,,,,,,,,,,,,
,-4.2143,-81.18,,,,,,,,,,,,,,,,,,
,-4.2144,-81.18,,,,,,,,,,,,,,,,,,
,-4.2145,-81.1805,,,,,,,,,,,,,,,,,,
,-4.2144,-81.18,,,,,,,,,,,,,,,,,,
,-4.2142,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2142,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2142,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2142,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2142,-81.18,,,,,,,,,,,,,,,,,,
,-4.2142,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2142,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2142,-81.18,,,,,,,,,,,,,,,,,,
,-4.2142,-81.18,,,,,,,,,,,,,,,,,,
,-4.2142,-81.18,,,,,,,,,,,,,,,,,,
,-4.2142,-81.18,,,,,,,,,,,,,,,,,,
,-4.2142,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2142,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2142,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2142,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2142,-81.18,,,,,,,,,,,,,,,,,,
,-4.2142,-81.18,,,,,,,,,,,,,,,,,,
,-4.2142,-81.18,,,,,,,,,,,,,,,,,,
,-4.2142,-81.18,,,,,,,,,,,,,,,,,,
,-4.2142,-81.18,,,,,,,,,,,,,,,,,,
,-4.2143,-81.1806,,,,,,,,,,,,,,,,,,
,-4.2141,-81.18,,,,,,,,,,,,,,,,,,
,-4.214,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.18,,,,,,,,,,,,,,,,,,
,-4.214,-81.18,,,,,,,,,,,,,,,,,,
,-4.214,-81.18,,,,,,,,,,,,,,,,,,
,-4.214,-81.18,,,,,,,,,,,,,,,,,,
,-4.214,-81.18,,,,,,,,,,,,,,,,,,
,-4.214,-81.18,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.214,-81.179899,,,,,,,,,,,,,,,,,,
,-4.214,-81.179899,,,,,,,,,,,,,,,,,,
,-4.214,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.214,-81.179899,,,,,,,,,,,,,,,,,,
,-4.214,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.214,-81.179899,,,,,,,,,,,,,,,,,,
,-4.214,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.18,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.214,-81.179899,,,,,,,,,,,,,,,,,,
,-4.214,-81.179899,,,,,,,,,,,,,,,,,,
,-4.214,-81.179899,,,,,,,,,,,,,,,,,,
,-4.214,-81.18,,,,,,,,,,,,,,,,,,
,-4.214,-81.18,,,,,,,,,,,,,,,,,,
,-4.214,-81.18,,,,,,,,,,,,,,,,,,
,-4.214,-81.18,,,,,,,,,,,,,,,,,,
,-4.214,-81.18,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.1802,,,,,,,,,,,,,,,,,,
,-4.2141,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2141,-81.1802,,,,,,,,,,,,,,,,,,
,-4.2141,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2141,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2141,-81.18,,,,,,,,,,,,,,,,,,
