time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
,-4.979028,-81.154167,,,,,,,,,,,,,,,,,,
,-4.979861,-81.153889,,,,,,,,,,,,,,,,,,
,-4.981528,-81.154167,,,,,,,,,,,,,,,,,,
,-4.982639,-81.154444,,,,,,,,,,,,,,,,,,
,-4.983472,-81.154722,,,,,,,,,,,,,,,,,,
,-4.984306,-81.154444,,,,,,,,,,,,,,,,,,
,-4.984861,-81.154722,,,,,,,,,,,,,,,,,,
,-4.994861,-81.163056,,,,,,,,,,,,,,,,,,
,-4.995139,-81.1625,,,,,,,,,,,,,,,,,,
,-4.995694,-81.161944,,,,,,,,,,,,,,,,,,
,-4.99625,-81.161944,,,,,,,,,,,,,,,,,,
,-4.997361,-81.161667,,,,,,,,,,,,,,,,,,
,-4.998194,-81.161389,,,,,,,,,,,,,,,,,,
,-4.970139,-81.171944,,,,,,,,,,,,,,,,,,
,-4.972639,-81.170833,,,,,,,,,,,,,,,,,,
,-4.974306,-81.169722,,,,,,,,,,,,,,,,,,
,-4.975694,-81.169722,,,,,,,,,,,,,,,,,,
,-4.976806,-81.169167,,,,,,,,,,,,,,,,,,
,-4.977639,-81.168889,,,,,,,,,,,,,,,,,,
,-4.994583,-81.1725,,,,,,,,,,,,,,,,,,
,-4.994583,-81.171111,,,,,,,,,,,,,,,,,,
,-4.994583,-81.170278,,,,,,,,,,,,,,,,,,
,-4.994306,-81.169444,,,,,,,,,,,,,,,,,,
,-4.994583,-81.169167,,,,,,,,,,,,,,,,,,
,-4.994306,-81.168611,,,,,,,,,,,,,,,,,,
,-4.994306,-81.168333,,,,,,,,,,,,,,,,,,
,-4.994028,-81.168056,,,,,,,,,,,,,,,,,,
,-4.99375,-81.167222,,,,,,,,,,,,,,,,,,
,-4.99375,-81.166667,,,,,,,,,,,,,,,,,,
,-4.993472,-81.166389,,,,,,,,,,,,,,,,,,
,-4.96125,-81.165278,,,,,,,,,,,,,,,,,,
,-4.962639,-81.165556,,,,,,,,,,,,,,,,,,
,-4.964028,-81.165833,,,,,,,,,,,,,,,,,,
,-4.964028,-81.165556,,,,,,,,,,,,,,,,,,
,-4.964306,-81.165278,,,,,,,,,,,,,,,,,,
,-4.964583,-81.164722,,,,,,,,,,,,,,,,,,
,-4.965139,-81.164444,,,,,,,,,,,,,,,,,,
,-4.932917,-81.197778,,,,,,,,,,,,,,,,,,
,-4.93375,-81.197778,,,,,,,,,,,,,,,,,,
,-4.934306,-81.1975,,,,,,,,,,,,,,,,,,
,-4.934583,-81.197222,,,,,,,,,,,,,,,,,,
,-4.935139,-81.196944,,,,,,,,,,,,,,,,,,
,-4.935694,-81.196111,,,,,,,,,,,,,,,,,,
,-4.980139,-81.145556,,,,,,,,,,,,,,,,,,
,-4.98125,-81.146389,,,,,,,,,,,,,,,,,,
,-4.982083,-81.146944,,,,,,,,,,,,,,,,,,
,-4.983194,-81.147222,,,,,,,,,,,,,,,,,,
,-4.98375,-81.147778,,,,,,,,,,,,,,,,,,
,-4.984028,-81.148056,,,,,,,,,,,,,,,,,,
,-4.984306,-81.147778,,,,,,,,,,,,,,,,,,
,-4.984861,-81.148056,,,,,,,,,,,,,,,,,,
,-4.924306,-81.211389,,,,,,,,,,,,,,,,,,
,-4.926806,-81.210833,,,,,,,,,,,,,,,,,,
,-4.928472,-81.210278,,,,,,,,,,,,,,,,,,
,-4.929583,-81.209722,,,,,,,,,,,,,,,,,,
,-4.93125,-81.209444,,,,,,,,,,,,,,,,,,
,-4.932917,-81.209167,,,,,,,,,,,,,,,,,,
,-4.966806,-81.177222,,,,,,,,,,,,,,,,,,
,-4.968472,-81.176667,,,,,,,,,,,,,,,,,,
,-4.970139,-81.175833,,,,,,,,,,,,,,,,,,
,-4.97125,-81.175556,,,,,,,,,,,,,,,,,,
,-4.971806,-81.175556,,,,,,,,,,,,,,,,,,
,-4.972917,-81.175556,,,,,,,,,,,,,,,,,,
,-4.974306,-81.175,,,,,,,,,,,,,,,,,,
,-4.987083,-81.149722,,,,,,,,,,,,,,,,,,
,-4.988472,-81.149167,,,,,,,,,,,,,,,,,,
,-4.989306,-81.148889,,,,,,,,,,,,,,,,,,
,-4.989583,-81.149444,,,,,,,,,,,,,,,,,,
,-4.990139,-81.149444,,,,,,,,,,,,,,,,,,
,-4.990417,-81.149167,,,,,,,,,,,,,,,,,,
,-4.992639,-81.151111,,,,,,,,,,,,,,,,,,
,-4.994306,-81.150556,,,,,,,,,,,,,,,,,,
,-4.995694,-81.150278,,,,,,,,,,,,,,,,,,
,-4.997083,-81.149722,,,,,,,,,,,,,,,,,,
,-4.997639,-81.150278,,,,,,,,,,,,,,,,,,
,-4.998194,-81.15,,,,,,,,,,,,,,,,,,
,-4.998472,-81.15,,,,,,,,,,,,,,,,,,
,-9.080417,-78.708889,,,,,,,,,,,,,,,,,,
,-9.082639,-78.708333,,,,,,,,,,,,,,,,,,
,-9.084861,-78.707778,,,,,,,,,,,,,,,,,,
,-9.086806,-78.707222,,,,,,,,,,,,,,,,,,
,-9.088194,-78.706944,,,,,,,,,,,,,,,,,,
,-9.089306,-78.706667,,,,,,,,,,,,,,,,,,
,-9.090139,-78.706667,,,,,,,,,,,,,,,,,,
,-9.090417,-78.706667,,,,,,,,,,,,,,,,,,
,-9.090694,-78.706944,,,,,,,,,,,,,,,,,,
,-9.099028,-78.698056,,,,,,,,,,,,,,,,,,
,-9.100972,-78.697222,,,,,,,,,,,,,,,,,,
,-9.102639,-78.696389,,,,,,,,,,,,,,,,,,
,-9.104028,-78.695278,,,,,,,,,,,,,,,,,,
,-9.105417,-78.694722,,,,,,,,,,,,,,,,,,
,-9.10625,-78.694444,,,,,,,,,,,,,,,,,,
,-9.107639,-78.694444,,,,,,,,,,,,,,,,,,
